dt,LandAverageTemperature,LandAverageTemperatureUncertainty,LandAverageTemperaturePlusUncertainty,LandAverageTemperatureMinusUncertainty
1990-02-01,3.643,0.087,3.73,3.5559999999999996
1990-03-01,6.73,0.099,6.829000000000001,6.631
1990-04-01,9.169,0.059000000000000004,9.228,9.110000000000001
1990-05-01,11.831,0.071,11.902,11.76
1990-06-01,13.892999999999999,0.087,13.979999999999999,13.806
1990-07-01,14.784,0.14,14.924000000000001,14.644
1990-08-01,14.095,0.05,14.145000000000001,14.045
1990-09-01,12.195,0.106,12.301,12.089
1990-10-01,9.882,0.036000000000000004,9.918,9.846
1990-11-01,6.92,0.132,7.052,6.788
1990-12-01,4.425,0.079,4.504,4.346
1991-01-01,3.1950000000000003,0.066,3.261,3.1290000000000004
1991-02-01,4.0440000000000005,0.087,4.131,3.9570000000000003
1991-03-01,5.574,0.076,5.6499999999999995,5.498
1991-04-01,9.226,0.04,9.266,9.186000000000002
1991-05-01,11.616,0.062,11.677999999999999,11.554
1991-06-01,14.263,0.07400000000000001,14.337,14.189
1991-07-01,14.987,0.055,15.042,14.932
1991-08-01,14.319,0.057,14.376000000000001,14.262
1991-09-01,12.677,0.053,12.73,12.623999999999999
1991-10-01,9.753,0.064,9.817,9.689
1991-11-01,6.44,0.07,6.510000000000001,6.37
1991-12-01,4.059,0.040999999999999995,4.1000000000000005,4.018
1992-01-01,3.579,0.084,3.6630000000000003,3.495
1992-02-01,3.931,0.14800000000000002,4.079,3.783
1992-03-01,5.952000000000001,0.069,6.021000000000001,5.883000000000001
1992-04-01,8.572000000000001,0.061,8.633000000000001,8.511000000000001
1992-05-01,11.534999999999998,0.073,11.607999999999999,11.461999999999998
1992-06-01,13.575999999999999,0.066,13.642,13.509999999999998
1992-07-01,14.139,0.081,14.219999999999999,14.058
1992-08-01,13.765999999999998,0.084,13.849999999999998,13.681999999999999
1992-09-01,11.672,0.049,11.721,11.623000000000001
1992-10-01,9.353,0.047,9.4,9.306
1992-11-01,5.8889999999999985,0.083,5.971999999999999,5.805999999999998
1992-12-01,4.075,0.155,4.23,3.9200000000000004
1993-01-01,3.301,0.096,3.3970000000000002,3.205
1993-02-01,3.745,0.09699999999999999,3.842,3.648
1993-03-01,5.922999999999999,0.094,6.0169999999999995,5.828999999999999
1993-04-01,8.69,0.046,8.735999999999999,8.644
1993-05-01,11.475,0.055999999999999994,11.530999999999999,11.419
1993-06-01,13.517999999999999,0.075,13.592999999999998,13.443
1993-07-01,14.595,0.11,14.705,14.485000000000001
1993-08-01,13.835,0.065,13.9,13.770000000000001
1993-09-01,11.93,0.102,12.032,11.828
1993-10-01,9.613999999999999,0.064,9.677999999999999,9.549999999999999
1993-11-01,5.738,0.09,5.828,5.648000000000001
1993-12-01,4.035,0.081,4.1160000000000005,3.954
1994-01-01,3.024,0.063,3.087,2.961
1994-02-01,2.81,0.105,2.915,2.705
1994-03-01,5.731,0.071,5.802,5.66
1994-04-01,9.017999999999999,0.044000000000000004,9.062,8.973999999999998
1994-05-01,11.684,0.08,11.764,11.604
1994-06-01,14.144,0.087,14.231,14.057
1994-07-01,14.658,0.076,14.734,14.581999999999999
1994-08-01,13.977,0.051,14.028,13.926
1994-09-01,12.515999999999998,0.068,12.583999999999998,12.447999999999999
1994-10-01,10.002,0.077,10.079,9.925
1994-11-01,6.7879999999999985,0.064,6.8519999999999985,6.723999999999998
1994-12-01,4.113,0.065,4.178000000000001,4.048
1995-01-01,3.54,0.057,3.597,3.483
1995-02-01,4.6560000000000015,0.083,4.739000000000002,4.573000000000001
1995-03-01,5.956,0.077,6.033,5.8790000000000004
1995-04-01,8.972000000000003,0.078,9.050000000000002,8.894000000000004
1995-05-01,11.57,0.063,11.633000000000001,11.507
1995-06-01,14.164,0.08800000000000001,14.251999999999999,14.076
1995-07-01,15.116,0.079,15.195,15.036999999999999
1995-08-01,14.636,0.08800000000000001,14.723999999999998,14.548
1995-09-01,12.565,0.087,12.652,12.478
1995-10-01,10.106,0.086,10.192,10.02
1995-11-01,6.761,0.087,6.848,6.674
1995-12-01,4.123,0.044000000000000004,4.167,4.079000000000001
1996-01-01,2.862,0.08800000000000001,2.95,2.774
1996-02-01,4.0120000000000005,0.11800000000000001,4.130000000000001,3.8940000000000006
1996-03-01,5.524,0.085,5.609,5.439
1996-04-01,8.679,0.073,8.752,8.606
1996-05-01,11.588,0.106,11.693999999999999,11.482
1996-06-01,13.681,0.091,13.771999999999998,13.59
1996-07-01,14.827,0.09699999999999999,14.924,14.73
1996-08-01,14.603,0.073,14.676,14.53
1996-09-01,12.294,0.053,12.347000000000001,12.241
1996-10-01,9.525,0.09699999999999999,9.622,9.428
1996-11-01,6.5470000000000015,0.078,6.625000000000002,6.469000000000001
1996-12-01,4.325,0.057999999999999996,4.383,4.267
1997-01-01,3.165,0.083,3.248,3.082
1997-02-01,3.766,0.09300000000000001,3.859,3.673
1997-03-01,6.0120000000000005,0.139,6.151000000000001,5.873
1997-04-01,8.891,0.054000000000000006,8.945,8.837
1997-05-01,11.593,0.07200000000000001,11.665,11.521
1997-06-01,14.130999999999998,0.066,14.197,14.064999999999998
1997-07-01,14.565,0.132,14.697,14.433
1997-08-01,14.255999999999998,0.091,14.346999999999998,14.165
1997-09-01,12.685,0.105,12.790000000000001,12.58
1997-10-01,10.109,0.07,10.179,10.039
1997-11-01,6.841,0.096,6.937,6.745
1997-12-01,4.417,0.062,4.479,4.3549999999999995
1998-01-01,3.3520000000000003,0.076,3.4280000000000004,3.2760000000000002
1998-02-01,4.8260000000000005,0.106,4.932,4.720000000000001
1998-03-01,6.023,0.08199999999999999,6.1049999999999995,5.941
1998-04-01,9.357999999999999,0.05,9.408,9.307999999999998
1998-05-01,12.290999999999999,0.083,12.373999999999999,12.207999999999998
1998-06-01,14.520999999999999,0.114,14.635,14.406999999999998
1998-07-01,15.34,0.07400000000000001,15.414,15.266
1998-08-01,14.874,0.07400000000000001,14.948,14.8
1998-09-01,12.672999999999998,0.047,12.719999999999999,12.625999999999998
1998-10-01,9.941,0.055,9.996,9.886000000000001
1998-11-01,6.404,0.081,6.485,6.3229999999999995
1998-12-01,4.6690000000000005,0.045,4.714,4.6240000000000006
1999-01-01,3.544,0.07,3.614,3.474
1999-02-01,4.694,0.08900000000000001,4.783,4.6049999999999995
1999-03-01,5.53,0.102,5.632000000000001,5.428
1999-04-01,8.838,0.064,8.902,8.774
1999-05-01,11.706,0.045,11.751,11.661
1999-06-01,14.030999999999999,0.07200000000000001,14.102999999999998,13.959
1999-07-01,14.853,0.10099999999999999,14.954,14.751999999999999
1999-08-01,14.348,0.08900000000000001,14.437000000000001,14.259
1999-09-01,12.722999999999999,0.055999999999999994,12.778999999999998,12.667
1999-10-01,9.997,0.095,10.092,9.902
1999-11-01,6.5920000000000005,0.083,6.675000000000001,6.509
1999-12-01,4.565,0.085,4.65,4.48
2000-01-01,2.95,0.091,3.0410000000000004,2.859
2000-02-01,4.184,0.09300000000000001,4.277,4.091
2000-03-01,6.2189999999999985,0.12,6.338999999999999,6.098999999999998
2000-04-01,9.552,0.075,9.626999999999999,9.477
2000-05-01,11.874,0.064,11.938,11.81
2000-06-01,14.06,0.1,14.16,13.96
2000-07-01,14.848,0.12,14.968,14.728000000000002
2000-08-01,14.519,0.086,14.605,14.433
2000-09-01,12.547,0.057999999999999996,12.605,12.489
2000-10-01,9.486,0.047,9.533000000000001,9.439
2000-11-01,6.312,0.084,6.396,6.228000000000001
2000-12-01,3.863,0.064,3.927,3.799
2001-01-01,3.3360000000000003,0.077,3.4130000000000003,3.2590000000000003
2001-02-01,3.72,0.109,3.829,3.611
2001-03-01,6.207999999999998,0.057999999999999996,6.265999999999998,6.149999999999999
2001-04-01,9.245,0.098,9.343,9.146999999999998
2001-05-01,12.270999999999999,0.105,12.376,12.165999999999999
2001-06-01,14.11,0.085,14.195,14.024999999999999
2001-07-01,15.161,0.10099999999999999,15.262,15.059999999999999
2001-08-01,14.427,0.115,14.542,14.312
2001-09-01,12.735999999999999,0.087,12.822999999999999,12.649
2001-10-01,9.935,0.073,10.008000000000001,9.862
2001-11-01,7.319,0.086,7.405,7.233
2001-12-01,4.507,0.055,4.561999999999999,4.452
2002-01-01,4.026,0.065,4.091,3.961
2002-02-01,4.704,0.078,4.782,4.6259999999999994
2002-03-01,6.772,0.034,6.806,6.738
2002-04-01,9.229,0.049,9.277999999999999,9.18
2002-05-01,12.248,0.081,12.328999999999999,12.167
2002-06-01,14.084,0.052000000000000005,14.136,14.032
2002-07-01,15.354000000000001,0.077,15.431000000000001,15.277000000000001
2002-08-01,14.56,0.067,14.627,14.493
2002-09-01,12.95,0.10300000000000001,13.052999999999999,12.847
2002-10-01,9.988,0.079,10.067,9.908999999999999
2002-11-01,6.892,0.12,7.0120000000000005,6.772
2002-12-01,4.038,0.064,4.102,3.974
2003-01-01,3.981,0.07,4.051,3.911
2003-02-01,4.085,0.09699999999999999,4.182,3.988
2003-03-01,6.047999999999999,0.055,6.102999999999999,5.992999999999999
2003-04-01,9.154,0.07400000000000001,9.228,9.08
2003-05-01,12.152999999999999,0.095,12.248,12.057999999999998
2003-06-01,14.017,0.135,14.152,13.882
2003-07-01,14.983,0.184,15.167,14.799000000000001
2003-08-01,14.690999999999999,0.08900000000000001,14.78,14.601999999999999
2003-09-01,12.911,0.067,12.978,12.844
2003-10-01,10.424,0.085,10.509,10.338999999999999
2003-11-01,6.727,0.075,6.8020000000000005,6.652
2003-12-01,5.132999999999999,0.062,5.194999999999999,5.070999999999999
2004-01-01,3.5250000000000004,0.062,3.587,3.4630000000000005
2004-02-01,4.4990000000000006,0.10400000000000001,4.603000000000001,4.3950000000000005
2004-03-01,6.3210000000000015,0.069,6.3900000000000015,6.252000000000002
2004-04-01,9.249,0.057,9.306000000000001,9.192
2004-05-01,11.571,0.07,11.641,11.501
2004-06-01,13.889,0.09699999999999999,13.985999999999999,13.792
2004-07-01,14.312,0.115,14.427,14.197
2004-08-01,14.188,0.10400000000000001,14.292,14.084000000000001
2004-09-01,12.642,0.084,12.725999999999999,12.558
2004-10-01,10.127,0.091,10.218,10.036000000000001
2004-11-01,7.315,0.092,7.407,7.223000000000001
2004-12-01,4.257,0.055999999999999994,4.313,4.201
2005-01-01,3.808,0.064,3.872,3.7439999999999998
2005-02-01,3.92,0.115,4.035,3.8049999999999997
2005-03-01,6.5440000000000005,0.06,6.604,6.484000000000001
2005-04-01,9.618,0.052000000000000005,9.67,9.566
2005-05-01,12.225999999999999,0.09,12.315999999999999,12.136
2005-06-01,14.475999999999999,0.083,14.559,14.392999999999999
2005-07-01,15.19,0.094,15.283999999999999,15.096
2005-08-01,14.51,0.078,14.588,14.432
2005-09-01,13.217,0.08,13.297,13.137
2005-10-01,10.600999999999999,0.064,10.665,10.536999999999999
2005-11-01,7.422999999999999,0.068,7.490999999999999,7.3549999999999995
2005-12-01,4.878,0.054000000000000006,4.932,4.824
2006-01-01,3.286,0.064,3.35,3.222
2006-02-01,4.43,0.11800000000000001,4.548,4.311999999999999
2006-03-01,6.3290000000000015,0.077,6.4060000000000015,6.252000000000002
2006-04-01,9.055,0.08900000000000001,9.144,8.966
2006-05-01,11.786,0.092,11.878,11.693999999999999
2006-06-01,14.443,0.09300000000000001,14.536,14.35
2006-07-01,15.042,0.11599999999999999,15.158,14.926
2006-08-01,14.913,0.107,15.02,14.806000000000001
2006-09-01,12.875,0.10400000000000001,12.979,12.771
2006-10-01,10.289,0.077,10.366,10.212
2006-11-01,6.955,0.078,7.033,6.877
2006-12-01,4.987,0.065,5.0520000000000005,4.922
2007-01-01,4.5790000000000015,0.059000000000000004,4.638000000000002,4.520000000000001
2007-02-01,4.221,0.077,4.298,4.144
2007-03-01,6.485,0.113,6.598000000000001,6.372
2007-04-01,9.823,0.109,9.932,9.714
2007-05-01,12.517999999999999,0.07,12.588,12.447999999999999
2007-06-01,14.309,0.07200000000000001,14.380999999999998,14.237
2007-07-01,15.23,0.115,15.345,15.115
2007-08-01,14.752,0.113,14.865,14.639000000000001
2007-09-01,12.93,0.102,13.032,12.828
2007-10-01,10.332,0.1,10.432,10.232000000000001
2007-11-01,7.0840000000000005,0.085,7.1690000000000005,6.9990000000000006
2007-12-01,4.523,0.059000000000000004,4.582,4.4639999999999995
2008-01-01,2.8440000000000003,0.059000000000000004,2.9030000000000005,2.785
2008-02-01,3.576,0.068,3.644,3.508
2008-03-01,6.9060000000000015,0.099,7.005000000000002,6.807000000000001
2008-04-01,9.295,0.083,9.378,9.212
2008-05-01,12.053999999999998,0.071,12.124999999999998,11.982999999999999
2008-06-01,14.145,0.09699999999999999,14.241999999999999,14.048
2008-07-01,15.174,0.07200000000000001,15.245999999999999,15.102
2008-08-01,14.377,0.113,14.49,14.264000000000001
2008-09-01,12.802,0.087,12.889,12.715
2008-10-01,10.399,0.078,10.476999999999999,10.321
2008-11-01,7.224,0.064,7.288,7.16
2008-12-01,4.385,0.055999999999999994,4.441,4.329
2009-01-01,3.687,0.078,3.7649999999999997,3.609
2009-02-01,4.0939999999999985,0.083,4.176999999999999,4.010999999999998
2009-03-01,6.086,0.057999999999999996,6.144,6.0280000000000005
2009-04-01,9.367,0.084,9.451,9.283000000000001
2009-05-01,12.111999999999998,0.10400000000000001,12.215999999999998,12.008
2009-06-01,14.200999999999999,0.07400000000000001,14.274999999999999,14.126999999999999
2009-07-01,15.231,0.14800000000000002,15.379,15.083
2009-08-01,14.655,0.109,14.764,14.546
2009-09-01,13.152999999999999,0.05,13.203,13.102999999999998
2009-10-01,10.136,0.075,10.210999999999999,10.061
2009-11-01,7.0310000000000015,0.087,7.118000000000001,6.944000000000002
2009-12-01,4.31,0.081,4.391,4.228999999999999
2010-01-01,3.737,0.079,3.8160000000000003,3.658
2010-02-01,4.399,0.08,4.479,4.319
2010-03-01,6.738,0.057,6.795000000000001,6.681
2010-04-01,9.671,0.087,9.758,9.584
2010-05-01,12.405999999999999,0.078,12.483999999999998,12.328
2010-06-01,14.421,0.086,14.507,14.334999999999999
2010-07-01,15.213,0.09,15.302999999999999,15.123
2010-08-01,14.768,0.11199999999999999,14.88,14.656
2010-09-01,12.863,0.065,12.927999999999999,12.798
2010-10-01,10.442,0.07,10.512,10.372
2010-11-01,7.487,0.102,7.589,7.385
2010-12-01,4.292,0.095,4.387,4.197
2011-01-01,3.282,0.08199999999999999,3.364,3.2
2011-02-01,3.743,0.067,3.81,3.6759999999999997
2011-03-01,6.101,0.064,6.165,6.037
2011-04-01,9.482999999999999,0.046,9.528999999999998,9.437
2011-05-01,11.985999999999999,0.055999999999999994,12.041999999999998,11.93
2011-06-01,14.37,0.08199999999999999,14.452,14.287999999999998
2011-07-01,15.482,0.113,15.594999999999999,15.369
2011-08-01,15.012,0.091,15.103,14.921000000000001
2011-09-01,12.912,0.083,12.995000000000001,12.829
2011-10-01,10.352,0.087,10.439,10.265
2011-11-01,6.814,0.107,6.921,6.707
2011-12-01,4.654999999999999,0.106,4.760999999999999,4.5489999999999995
2012-01-01,3.157,0.085,3.242,3.072
2012-02-01,3.628,0.102,3.73,3.5260000000000002
2012-03-01,6.023,0.054000000000000006,6.077,5.968999999999999
2012-04-01,9.675999999999998,0.055,9.730999999999998,9.620999999999999
2012-05-01,12.59,0.109,12.699,12.481
2012-06-01,14.492,0.078,14.57,14.414000000000001
2012-07-01,15.076,0.076,15.152000000000001,15.0
2012-08-01,14.72,0.069,14.789000000000001,14.651
2012-09-01,13.04,0.069,13.109,12.970999999999998
2012-10-01,10.427999999999999,0.098,10.526,10.329999999999998
2012-11-01,7.1560000000000015,0.11599999999999999,7.272000000000001,7.040000000000002
2012-12-01,4.102,0.09,4.192,4.0120000000000005
2013-01-01,3.685,0.09699999999999999,3.782,3.588
2013-02-01,4.2219999999999995,0.09300000000000001,4.3149999999999995,4.129
2013-03-01,6.261,0.09,6.351,6.171
2013-04-01,9.044,0.098,9.142000000000001,8.946
2013-05-01,12.195,0.10400000000000001,12.299,12.091000000000001
2013-06-01,14.568,0.09,14.658,14.478
2013-07-01,15.003,0.126,15.129,14.877
2013-08-01,14.742,0.129,14.871,14.613000000000001
2013-09-01,13.154000000000002,0.10400000000000001,13.258000000000001,13.050000000000002
2013-10-01,10.255999999999998,0.077,10.332999999999998,10.178999999999998
2013-11-01,7.423999999999999,0.079,7.502999999999998,7.344999999999999
2013-12-01,4.724,0.085,4.809,4.639
2014-01-01,3.732,0.075,3.8070000000000004,3.657
2014-02-01,3.5,0.068,3.568,3.432
2014-03-01,6.377999999999999,0.098,6.475999999999999,6.279999999999999
2014-04-01,9.589,0.111,9.700000000000001,9.478
2014-05-01,12.582,0.068,12.65,12.514000000000001
2014-06-01,14.335,0.096,14.431000000000001,14.239
2014-07-01,14.873,0.078,14.950999999999999,14.795
2014-08-01,14.875,0.115,14.99,14.76
2014-09-01,13.091,0.086,13.177,13.004999999999999
2014-10-01,10.33,0.076,10.406,10.254
2014-11-01,6.712999999999999,0.121,6.834,6.591999999999999
2014-12-01,4.85,0.09,4.9399999999999995,4.76
2015-01-01,3.8810000000000002,0.13,4.011,3.7510000000000003
2015-02-01,4.664,0.121,4.785,4.542999999999999
2015-03-01,6.74,0.06,6.8,6.680000000000001
2015-04-01,9.312999999999999,0.08800000000000001,9.400999999999998,9.225
2015-05-01,12.312,0.081,12.392999999999999,12.231
2015-06-01,14.505,0.068,14.573,14.437000000000001
2015-07-01,15.050999999999998,0.086,15.136999999999999,14.964999999999998
2015-08-01,14.755,0.07200000000000001,14.827,14.683000000000002
2015-09-01,12.999,0.079,13.078000000000001,12.92
2015-10-01,10.800999999999998,0.102,10.902999999999999,10.698999999999998
2015-11-01,7.433,0.11900000000000001,7.552,7.314
2015-12-01,5.518,0.1,5.617999999999999,5.418
